file_name,class,state,label
20000.png,tile,glue_strip,tile-glue_strip
20001.png,grid,good,grid-good
20002.png,transistor,good,transistor-good
20003.png,tile,gray_stroke,tile-gray_stroke
20004.png,tile,good,tile-good
20005.png,pill,crack,pill-crack
20006.png,capsule,scratch,capsule-scratch
20007.png,hazelnut,cut,hazelnut-cut
20008.png,leather,good,leather-good
20009.png,leather,glue,leather-glue
20010.png,bottle,broken_large,bottle-broken_large
20011.png,wood,good,wood-good
20012.png,zipper,rough,zipper-rough
20013.png,screw,thread_side,screw-thread_side
20014.png,tile,glue_strip,tile-glue_strip
20015.png,bottle,contamination,bottle-contamination
20016.png,grid,broken,grid-broken
20017.png,carpet,cut,carpet-cut
20018.png,carpet,good,carpet-good
20019.png,pill,color,pill-color
20020.png,tile,rough,tile-rough
20021.png,zipper,good,zipper-good
20022.png,bottle,broken_large,bottle-broken_large
20023.png,screw,scratch_neck,screw-scratch_neck
20024.png,pill,scratch,pill-scratch
20025.png,screw,good,screw-good
20026.png,pill,faulty_imprint,pill-faulty_imprint
20027.png,screw,thread_top,screw-thread_top
20028.png,leather,good,leather-good
20029.png,wood,liquid,wood-liquid
20030.png,screw,good,screw-good
20031.png,cable,good,cable-good
20032.png,screw,thread_side,screw-thread_side
20033.png,zipper,fabric_interior,zipper-fabric_interior
20034.png,zipper,good,zipper-good
20035.png,zipper,fabric_border,zipper-fabric_border
20036.png,leather,good,leather-good
20037.png,cable,good,cable-good
20038.png,leather,poke,leather-poke
20039.png,metal_nut,flip,metal_nut-flip
20040.png,metal_nut,good,metal_nut-good
20041.png,cable,missing_cable,cable-missing_cable
20042.png,screw,thread_top,screw-thread_top
20043.png,capsule,faulty_imprint,capsule-faulty_imprint
20044.png,metal_nut,flip,metal_nut-flip
20045.png,tile,good,tile-good
20046.png,toothbrush,good,toothbrush-good
20047.png,capsule,good,capsule-good
20048.png,zipper,good,zipper-good
20049.png,screw,good,screw-good
20050.png,cable,good,cable-good
20051.png,transistor,good,transistor-good
20052.png,hazelnut,crack,hazelnut-crack
20053.png,hazelnut,print,hazelnut-print
20054.png,zipper,good,zipper-good
20055.png,metal_nut,scratch,metal_nut-scratch
20056.png,carpet,cut,carpet-cut
20057.png,carpet,good,carpet-good
20058.png,leather,fold,leather-fold
20059.png,capsule,good,capsule-good
20060.png,transistor,good,transistor-good
20061.png,pill,combined,pill-combined
20062.png,capsule,squeeze,capsule-squeeze
20063.png,zipper,squeezed_teeth,zipper-squeezed_teeth
20064.png,capsule,crack,capsule-crack
20065.png,leather,color,leather-color
20066.png,transistor,good,transistor-good
20067.png,capsule,crack,capsule-crack
20068.png,pill,pill_type,pill-pill_type
20069.png,metal_nut,color,metal_nut-color
20070.png,grid,bent,grid-bent
20071.png,wood,good,wood-good
20072.png,hazelnut,cut,hazelnut-cut
20073.png,tile,crack,tile-crack
20074.png,leather,poke,leather-poke
20075.png,zipper,good,zipper-good
20076.png,cable,good,cable-good
20077.png,leather,good,leather-good
20078.png,cable,good,cable-good
20079.png,cable,good,cable-good
20080.png,pill,crack,pill-crack
20081.png,wood,good,wood-good
20082.png,screw,scratch_head,screw-scratch_head
20083.png,wood,hole,wood-hole
20084.png,transistor,good,transistor-good
20085.png,bottle,broken_small,bottle-broken_small
20086.png,zipper,good,zipper-good
20087.png,carpet,hole,carpet-hole
20088.png,leather,good,leather-good
20089.png,zipper,fabric_interior,zipper-fabric_interior
20090.png,leather,color,leather-color
20091.png,zipper,good,zipper-good
20092.png,cable,good,cable-good
20093.png,metal_nut,bent,metal_nut-bent
20094.png,screw,good,screw-good
20095.png,tile,oil,tile-oil
20096.png,transistor,good,transistor-good
20097.png,transistor,good,transistor-good
20098.png,metal_nut,good,metal_nut-good
20099.png,metal_nut,good,metal_nut-good
20100.png,cable,good,cable-good
20101.png,carpet,good,carpet-good
20102.png,pill,good,pill-good
20103.png,capsule,scratch,capsule-scratch
20104.png,wood,good,wood-good
20105.png,bottle,contamination,bottle-contamination
20106.png,zipper,broken_teeth,zipper-broken_teeth
20107.png,pill,contamination,pill-contamination
20108.png,transistor,good,transistor-good
20109.png,hazelnut,hole,hazelnut-hole
20110.png,leather,color,leather-color
20111.png,screw,scratch_neck,screw-scratch_neck
20112.png,transistor,good,transistor-good
20113.png,transistor,good,transistor-good
20114.png,zipper,good,zipper-good
20115.png,capsule,good,capsule-good
20116.png,grid,good,grid-good
20117.png,pill,good,pill-good
20118.png,capsule,poke,capsule-poke
20119.png,leather,poke,leather-poke
20120.png,screw,good,screw-good
20121.png,carpet,color,carpet-color
20122.png,metal_nut,good,metal_nut-good
20123.png,transistor,good,transistor-good
20124.png,wood,hole,wood-hole
20125.png,transistor,cut_lead,transistor-cut_lead
20126.png,tile,crack,tile-crack
20127.png,transistor,good,transistor-good
20128.png,pill,scratch,pill-scratch
20129.png,screw,good,screw-good
20130.png,grid,good,grid-good
20131.png,metal_nut,scratch,metal_nut-scratch
20132.png,pill,crack,pill-crack
20133.png,metal_nut,bent,metal_nut-bent
20134.png,capsule,good,capsule-good
20135.png,grid,broken,grid-broken
20136.png,screw,scratch_head,screw-scratch_head
20137.png,bottle,contamination,bottle-contamination
20138.png,pill,good,pill-good
20139.png,wood,liquid,wood-liquid
20140.png,transistor,good,transistor-good
20141.png,hazelnut,good,hazelnut-good
20142.png,cable,cut_inner_insulation,cable-cut_inner_insulation
20143.png,cable,good,cable-good
20144.png,zipper,good,zipper-good
20145.png,hazelnut,print,hazelnut-print
20146.png,carpet,metal_contamination,carpet-metal_contamination
20147.png,zipper,good,zipper-good
20148.png,zipper,rough,zipper-rough
20149.png,wood,good,wood-good
20150.png,zipper,good,zipper-good
20151.png,wood,scratch,wood-scratch
20152.png,transistor,good,transistor-good
20153.png,pill,good,pill-good
20154.png,zipper,good,zipper-good
20155.png,tile,good,tile-good
20156.png,toothbrush,defective,toothbrush-defective
20157.png,tile,good,tile-good
20158.png,hazelnut,good,hazelnut-good
20159.png,metal_nut,good,metal_nut-good
20160.png,screw,scratch_head,screw-scratch_head
20161.png,screw,thread_top,screw-thread_top
20162.png,screw,scratch_head,screw-scratch_head
20163.png,cable,missing_wire,cable-missing_wire
20164.png,carpet,good,carpet-good
20165.png,leather,fold,leather-fold
20166.png,pill,contamination,pill-contamination
20167.png,wood,color,wood-color
20168.png,zipper,fabric_interior,zipper-fabric_interior
20169.png,cable,missing_cable,cable-missing_cable
20170.png,carpet,good,carpet-good
20171.png,carpet,thread,carpet-thread
20172.png,screw,manipulated_front,screw-manipulated_front
20173.png,leather,glue,leather-glue
20174.png,cable,good,cable-good
20175.png,pill,good,pill-good
20176.png,screw,good,screw-good
20177.png,zipper,split_teeth,zipper-split_teeth
20178.png,capsule,good,capsule-good
20179.png,zipper,good,zipper-good
20180.png,leather,good,leather-good
20181.png,grid,glue,grid-glue
20182.png,bottle,good,bottle-good
20183.png,cable,missing_wire,cable-missing_wire
20184.png,pill,faulty_imprint,pill-faulty_imprint
20185.png,carpet,cut,carpet-cut
20186.png,tile,glue_strip,tile-glue_strip
20187.png,metal_nut,good,metal_nut-good
20188.png,wood,scratch,wood-scratch
20189.png,transistor,misplaced,transistor-misplaced
20190.png,pill,scratch,pill-scratch
20191.png,capsule,squeeze,capsule-squeeze
20192.png,zipper,good,zipper-good
20193.png,hazelnut,cut,hazelnut-cut
20194.png,pill,crack,pill-crack
20195.png,screw,scratch_head,screw-scratch_head
20196.png,zipper,fabric_interior,zipper-fabric_interior
20197.png,zipper,rough,zipper-rough
20198.png,zipper,good,zipper-good
20199.png,hazelnut,good,hazelnut-good
20200.png,transistor,good,transistor-good
20201.png,cable,good,cable-good
20202.png,screw,scratch_neck,screw-scratch_neck
20203.png,bottle,broken_small,bottle-broken_small
20204.png,pill,good,pill-good
20205.png,leather,good,leather-good
20206.png,pill,color,pill-color
20207.png,pill,good,pill-good
20208.png,hazelnut,good,hazelnut-good
20209.png,grid,bent,grid-bent
20210.png,leather,poke,leather-poke
20211.png,capsule,good,capsule-good
20212.png,screw,good,screw-good
20213.png,wood,good,wood-good
20214.png,pill,combined,pill-combined
20215.png,carpet,cut,carpet-cut
20216.png,capsule,squeeze,capsule-squeeze
20217.png,pill,contamination,pill-contamination
20218.png,transistor,good,transistor-good
20219.png,bottle,broken_small,bottle-broken_small
20220.png,tile,oil,tile-oil
20221.png,grid,good,grid-good
20222.png,tile,good,tile-good
20223.png,bottle,broken_small,bottle-broken_small
20224.png,capsule,poke,capsule-poke
20225.png,metal_nut,color,metal_nut-color
20226.png,pill,faulty_imprint,pill-faulty_imprint
20227.png,leather,color,leather-color
20228.png,cable,good,cable-good
20229.png,transistor,damaged_case,transistor-damaged_case
20230.png,pill,good,pill-good
20231.png,screw,good,screw-good
20232.png,zipper,combined,zipper-combined
20233.png,pill,contamination,pill-contamination
20234.png,zipper,broken_teeth,zipper-broken_teeth
20235.png,capsule,scratch,capsule-scratch
20236.png,transistor,good,transistor-good
20237.png,metal_nut,good,metal_nut-good
20238.png,hazelnut,crack,hazelnut-crack
20239.png,capsule,faulty_imprint,capsule-faulty_imprint
20240.png,metal_nut,good,metal_nut-good
20241.png,hazelnut,hole,hazelnut-hole
20242.png,zipper,rough,zipper-rough
20243.png,screw,thread_side,screw-thread_side
20244.png,wood,color,wood-color
20245.png,leather,poke,leather-poke
20246.png,tile,good,tile-good
20247.png,tile,gray_stroke,tile-gray_stroke
20248.png,wood,scratch,wood-scratch
20249.png,cable,cable_swap,cable-cable_swap
20250.png,transistor,good,transistor-good
20251.png,tile,gray_stroke,tile-gray_stroke
20252.png,cable,bent_wire,cable-bent_wire
20253.png,capsule,squeeze,capsule-squeeze
20254.png,metal_nut,flip,metal_nut-flip
20255.png,metal_nut,good,metal_nut-good
20256.png,metal_nut,scratch,metal_nut-scratch
20257.png,capsule,poke,capsule-poke
20258.png,zipper,broken_teeth,zipper-broken_teeth
20259.png,hazelnut,good,hazelnut-good
20260.png,hazelnut,crack,hazelnut-crack
20261.png,screw,good,screw-good
20262.png,hazelnut,good,hazelnut-good
20263.png,hazelnut,cut,hazelnut-cut
20264.png,leather,poke,leather-poke
20265.png,leather,good,leather-good
20266.png,wood,good,wood-good
20267.png,screw,good,screw-good
20268.png,metal_nut,flip,metal_nut-flip
20269.png,cable,good,cable-good
20270.png,carpet,good,carpet-good
20271.png,screw,good,screw-good
20272.png,wood,hole,wood-hole
20273.png,transistor,bent_lead,transistor-bent_lead
20274.png,cable,good,cable-good
20275.png,capsule,poke,capsule-poke
20276.png,pill,color,pill-color
20277.png,capsule,good,capsule-good
20278.png,transistor,good,transistor-good
20279.png,zipper,squeezed_teeth,zipper-squeezed_teeth
20280.png,pill,combined,pill-combined
20281.png,leather,color,leather-color
20282.png,transistor,bent_lead,transistor-bent_lead
20283.png,pill,pill_type,pill-pill_type
20284.png,pill,good,pill-good
20285.png,screw,good,screw-good
20286.png,grid,thread,grid-thread
20287.png,tile,good,tile-good
20288.png,tile,good,tile-good
20289.png,bottle,broken_large,bottle-broken_large
20290.png,carpet,cut,carpet-cut
20291.png,bottle,broken_small,bottle-broken_small
20292.png,leather,fold,leather-fold
20293.png,leather,poke,leather-poke
20294.png,cable,good,cable-good
20295.png,zipper,squeezed_teeth,zipper-squeezed_teeth
20296.png,tile,good,tile-good
20297.png,transistor,good,transistor-good
20298.png,transistor,good,transistor-good
20299.png,transistor,good,transistor-good
20300.png,screw,scratch_neck,screw-scratch_neck
20301.png,leather,poke,leather-poke
20302.png,zipper,broken_teeth,zipper-broken_teeth
20303.png,transistor,good,transistor-good
20304.png,screw,scratch_head,screw-scratch_head
20305.png,pill,faulty_imprint,pill-faulty_imprint
20306.png,toothbrush,good,toothbrush-good
20307.png,grid,good,grid-good
20308.png,leather,color,leather-color
20309.png,screw,scratch_neck,screw-scratch_neck
20310.png,screw,good,screw-good
20311.png,transistor,good,transistor-good
20312.png,bottle,good,bottle-good
20313.png,metal_nut,scratch,metal_nut-scratch
20314.png,wood,good,wood-good
20315.png,transistor,good,transistor-good
20316.png,screw,thread_side,screw-thread_side
20317.png,wood,good,wood-good
20318.png,wood,good,wood-good
20319.png,tile,good,tile-good
20320.png,cable,good,cable-good
20321.png,screw,scratch_neck,screw-scratch_neck
20322.png,metal_nut,scratch,metal_nut-scratch
20323.png,cable,cut_inner_insulation,cable-cut_inner_insulation
20324.png,leather,good,leather-good
20325.png,capsule,good,capsule-good
20326.png,screw,good,screw-good
20327.png,screw,manipulated_front,screw-manipulated_front
20328.png,pill,crack,pill-crack
20329.png,transistor,good,transistor-good
20330.png,screw,scratch_neck,screw-scratch_neck
20331.png,capsule,good,capsule-good
20332.png,screw,good,screw-good
20333.png,carpet,good,carpet-good
20334.png,carpet,color,carpet-color
20335.png,bottle,good,bottle-good
20336.png,tile,good,tile-good
20337.png,metal_nut,color,metal_nut-color
20338.png,screw,scratch_neck,screw-scratch_neck
20339.png,cable,combined,cable-combined
20340.png,wood,good,wood-good
20341.png,screw,good,screw-good
20342.png,metal_nut,bent,metal_nut-bent
20343.png,tile,good,tile-good
20344.png,screw,good,screw-good
20345.png,leather,glue,leather-glue
20346.png,metal_nut,flip,metal_nut-flip
20347.png,metal_nut,bent,metal_nut-bent
20348.png,hazelnut,good,hazelnut-good
20349.png,pill,pill_type,pill-pill_type
20350.png,carpet,thread,carpet-thread
20351.png,cable,cable_swap,cable-cable_swap
20352.png,cable,good,cable-good
20353.png,capsule,scratch,capsule-scratch
20354.png,carpet,good,carpet-good
20355.png,capsule,crack,capsule-crack
20356.png,cable,good,cable-good
20357.png,pill,good,pill-good
20358.png,bottle,good,bottle-good
20359.png,toothbrush,defective,toothbrush-defective
20360.png,transistor,cut_lead,transistor-cut_lead
20361.png,capsule,crack,capsule-crack
20362.png,leather,fold,leather-fold
20363.png,carpet,color,carpet-color
20364.png,transistor,good,transistor-good
20365.png,zipper,rough,zipper-rough
20366.png,wood,color,wood-color
20367.png,cable,cut_inner_insulation,cable-cut_inner_insulation
20368.png,cable,cable_swap,cable-cable_swap
20369.png,leather,cut,leather-cut
20370.png,hazelnut,good,hazelnut-good
20371.png,screw,good,screw-good
20372.png,cable,good,cable-good
20373.png,bottle,good,bottle-good
20374.png,hazelnut,good,hazelnut-good
20375.png,transistor,good,transistor-good
20376.png,wood,hole,wood-hole
20377.png,screw,good,screw-good
20378.png,capsule,faulty_imprint,capsule-faulty_imprint
20379.png,grid,good,grid-good
20380.png,metal_nut,scratch,metal_nut-scratch
20381.png,screw,good,screw-good
20382.png,wood,color,wood-color
20383.png,tile,glue_strip,tile-glue_strip
20384.png,capsule,good,capsule-good
20385.png,grid,good,grid-good
20386.png,metal_nut,bent,metal_nut-bent
20387.png,capsule,good,capsule-good
20388.png,hazelnut,cut,hazelnut-cut
20389.png,screw,good,screw-good
20390.png,leather,good,leather-good
20391.png,metal_nut,color,metal_nut-color
20392.png,bottle,broken_small,bottle-broken_small
20393.png,leather,cut,leather-cut
20394.png,capsule,poke,capsule-poke
20395.png,transistor,bent_lead,transistor-bent_lead
20396.png,cable,good,cable-good
20397.png,bottle,contamination,bottle-contamination
20398.png,hazelnut,print,hazelnut-print
20399.png,tile,good,tile-good
20400.png,wood,liquid,wood-liquid
20401.png,tile,gray_stroke,tile-gray_stroke
20402.png,transistor,good,transistor-good
20403.png,zipper,combined,zipper-combined
20404.png,bottle,contamination,bottle-contamination
20405.png,tile,good,tile-good
20406.png,pill,contamination,pill-contamination
20407.png,capsule,scratch,capsule-scratch
20408.png,leather,good,leather-good
20409.png,pill,faulty_imprint,pill-faulty_imprint
20410.png,cable,good,cable-good
20411.png,capsule,crack,capsule-crack
20412.png,pill,crack,pill-crack
20413.png,cable,good,cable-good
20414.png,bottle,broken_small,bottle-broken_small
20415.png,transistor,good,transistor-good
20416.png,leather,good,leather-good
20417.png,transistor,good,transistor-good
20418.png,hazelnut,cut,hazelnut-cut
20419.png,transistor,good,transistor-good
20420.png,metal_nut,scratch,metal_nut-scratch
20421.png,zipper,good,zipper-good
20422.png,metal_nut,color,metal_nut-color
20423.png,carpet,good,carpet-good
20424.png,carpet,color,carpet-color
20425.png,pill,crack,pill-crack
20426.png,zipper,good,zipper-good
20427.png,zipper,good,zipper-good
20428.png,leather,glue,leather-glue
20429.png,transistor,damaged_case,transistor-damaged_case
20430.png,bottle,broken_small,bottle-broken_small
20431.png,zipper,good,zipper-good
20432.png,cable,good,cable-good
20433.png,bottle,broken_small,bottle-broken_small
20434.png,tile,good,tile-good
20435.png,hazelnut,crack,hazelnut-crack
20436.png,wood,scratch,wood-scratch
20437.png,pill,faulty_imprint,pill-faulty_imprint
20438.png,carpet,good,carpet-good
20439.png,grid,metal_contamination,grid-metal_contamination
20440.png,pill,color,pill-color
20441.png,tile,oil,tile-oil
20442.png,transistor,good,transistor-good
20443.png,screw,good,screw-good
20444.png,transistor,good,transistor-good
20445.png,transistor,cut_lead,transistor-cut_lead
20446.png,carpet,thread,carpet-thread
20447.png,zipper,broken_teeth,zipper-broken_teeth
20448.png,tile,glue_strip,tile-glue_strip
20449.png,leather,fold,leather-fold
20450.png,wood,hole,wood-hole
20451.png,zipper,good,zipper-good
20452.png,bottle,broken_small,bottle-broken_small
20453.png,carpet,good,carpet-good
20454.png,tile,good,tile-good
20455.png,hazelnut,good,hazelnut-good
20456.png,screw,thread_side,screw-thread_side
20457.png,hazelnut,good,hazelnut-good
20458.png,carpet,hole,carpet-hole
20459.png,metal_nut,flip,metal_nut-flip
20460.png,cable,good,cable-good
20461.png,carpet,good,carpet-good
20462.png,screw,thread_top,screw-thread_top
20463.png,leather,poke,leather-poke
20464.png,carpet,thread,carpet-thread
20465.png,capsule,faulty_imprint,capsule-faulty_imprint
20466.png,capsule,crack,capsule-crack
20467.png,metal_nut,flip,metal_nut-flip
20468.png,screw,thread_side,screw-thread_side
20469.png,metal_nut,color,metal_nut-color
20470.png,pill,pill_type,pill-pill_type
20471.png,metal_nut,bent,metal_nut-bent
20472.png,tile,good,tile-good
20473.png,bottle,good,bottle-good
20474.png,screw,manipulated_front,screw-manipulated_front
20475.png,cable,good,cable-good
20476.png,wood,good,wood-good
20477.png,transistor,good,transistor-good
20478.png,screw,thread_top,screw-thread_top
20479.png,screw,thread_top,screw-thread_top
20480.png,pill,crack,pill-crack
20481.png,screw,thread_side,screw-thread_side
20482.png,carpet,cut,carpet-cut
20483.png,cable,good,cable-good
20484.png,screw,scratch_neck,screw-scratch_neck
20485.png,screw,good,screw-good
20486.png,cable,good,cable-good
20487.png,grid,good,grid-good
20488.png,hazelnut,crack,hazelnut-crack
20489.png,pill,faulty_imprint,pill-faulty_imprint
20490.png,carpet,cut,carpet-cut
20491.png,cable,missing_wire,cable-missing_wire
20492.png,cable,cut_inner_insulation,cable-cut_inner_insulation
20493.png,screw,thread_side,screw-thread_side
20494.png,hazelnut,good,hazelnut-good
20495.png,capsule,crack,capsule-crack
20496.png,transistor,cut_lead,transistor-cut_lead
20497.png,toothbrush,defective,toothbrush-defective
20498.png,cable,cut_inner_insulation,cable-cut_inner_insulation
20499.png,zipper,split_teeth,zipper-split_teeth
20500.png,screw,good,screw-good
20501.png,tile,oil,tile-oil
20502.png,metal_nut,scratch,metal_nut-scratch
20503.png,transistor,good,transistor-good
20504.png,cable,bent_wire,cable-bent_wire
20505.png,tile,good,tile-good
20506.png,leather,fold,leather-fold
20507.png,wood,liquid,wood-liquid
20508.png,toothbrush,good,toothbrush-good
20509.png,leather,poke,leather-poke
20510.png,capsule,poke,capsule-poke
20511.png,screw,manipulated_front,screw-manipulated_front
20512.png,transistor,good,transistor-good
20513.png,transistor,good,transistor-good
20514.png,transistor,good,transistor-good
20515.png,zipper,good,zipper-good
20516.png,cable,good,cable-good
20517.png,metal_nut,scratch,metal_nut-scratch
20518.png,leather,good,leather-good
20519.png,cable,good,cable-good
20520.png,tile,good,tile-good
20521.png,pill,pill_type,pill-pill_type
20522.png,wood,good,wood-good
20523.png,metal_nut,good,metal_nut-good
20524.png,pill,good,pill-good
20525.png,zipper,combined,zipper-combined
20526.png,cable,good,cable-good
20527.png,wood,good,wood-good
20528.png,capsule,poke,capsule-poke
20529.png,carpet,cut,carpet-cut
20530.png,capsule,good,capsule-good
20531.png,hazelnut,hole,hazelnut-hole
20532.png,hazelnut,good,hazelnut-good
20533.png,hazelnut,hole,hazelnut-hole
20534.png,grid,good,grid-good
20535.png,screw,good,screw-good
20536.png,zipper,split_teeth,zipper-split_teeth
20537.png,wood,scratch,wood-scratch
20538.png,pill,contamination,pill-contamination
20539.png,toothbrush,defective,toothbrush-defective
20540.png,cable,good,cable-good
