file_name,class,state,label
20541.png,wood,good,wood-good
20542.png,grid,metal_contamination,grid-metal_contamination
20543.png,screw,good,screw-good
20544.png,grid,good,grid-good
20545.png,zipper,squeezed_teeth,zipper-squeezed_teeth
20546.png,transistor,good,transistor-good
20547.png,tile,good,tile-good
20548.png,hazelnut,good,hazelnut-good
20549.png,pill,good,pill-good
20550.png,cable,good,cable-good
20551.png,capsule,crack,capsule-crack
20552.png,pill,color,pill-color
20553.png,pill,good,pill-good
20554.png,zipper,combined,zipper-combined
20555.png,tile,glue_strip,tile-glue_strip
20556.png,screw,good,screw-good
20557.png,capsule,good,capsule-good
20558.png,zipper,broken_teeth,zipper-broken_teeth
20559.png,screw,thread_side,screw-thread_side
20560.png,leather,glue,leather-glue
20561.png,capsule,scratch,capsule-scratch
20562.png,leather,good,leather-good
20563.png,carpet,metal_contamination,carpet-metal_contamination
20564.png,cable,good,cable-good
20565.png,hazelnut,good,hazelnut-good
20566.png,grid,good,grid-good
20567.png,grid,good,grid-good
20568.png,hazelnut,good,hazelnut-good
20569.png,screw,thread_side,screw-thread_side
20570.png,hazelnut,good,hazelnut-good
20571.png,wood,scratch,wood-scratch
20572.png,hazelnut,good,hazelnut-good
20573.png,pill,good,pill-good
20574.png,cable,missing_wire,cable-missing_wire
20575.png,wood,hole,wood-hole
20576.png,zipper,split_teeth,zipper-split_teeth
20577.png,carpet,good,carpet-good
20578.png,grid,good,grid-good
20579.png,zipper,fabric_border,zipper-fabric_border
20580.png,pill,contamination,pill-contamination
20581.png,metal_nut,bent,metal_nut-bent
20582.png,tile,good,tile-good
20583.png,carpet,hole,carpet-hole
20584.png,transistor,good,transistor-good
20585.png,transistor,good,transistor-good
20586.png,transistor,good,transistor-good
20587.png,carpet,good,carpet-good
20588.png,leather,good,leather-good
20589.png,transistor,good,transistor-good
20590.png,screw,good,screw-good
20591.png,hazelnut,cut,hazelnut-cut
20592.png,cable,good,cable-good
20593.png,zipper,broken_teeth,zipper-broken_teeth
20594.png,zipper,good,zipper-good
20595.png,metal_nut,bent,metal_nut-bent
20596.png,carpet,metal_contamination,carpet-metal_contamination
20597.png,tile,good,tile-good
20598.png,zipper,broken_teeth,zipper-broken_teeth
20599.png,hazelnut,good,hazelnut-good
20600.png,leather,good,leather-good
20601.png,hazelnut,good,hazelnut-good
20602.png,hazelnut,hole,hazelnut-hole
20603.png,cable,cut_inner_insulation,cable-cut_inner_insulation
20604.png,pill,crack,pill-crack
20605.png,cable,good,cable-good
20606.png,pill,good,pill-good
20607.png,cable,good,cable-good
20608.png,transistor,cut_lead,transistor-cut_lead
20609.png,pill,faulty_imprint,pill-faulty_imprint
20610.png,metal_nut,bent,metal_nut-bent
20611.png,grid,good,grid-good
20612.png,cable,good,cable-good
20613.png,carpet,good,carpet-good
20614.png,hazelnut,good,hazelnut-good
20615.png,capsule,crack,capsule-crack
20616.png,pill,good,pill-good
20617.png,zipper,split_teeth,zipper-split_teeth
20618.png,carpet,thread,carpet-thread
20619.png,cable,bent_wire,cable-bent_wire
20620.png,cable,good,cable-good
20621.png,cable,cut_outer_insulation,cable-cut_outer_insulation
20622.png,zipper,squeezed_teeth,zipper-squeezed_teeth
20623.png,tile,glue_strip,tile-glue_strip
20624.png,bottle,broken_small,bottle-broken_small
20625.png,carpet,hole,carpet-hole
20626.png,metal_nut,bent,metal_nut-bent
20627.png,toothbrush,good,toothbrush-good
20628.png,hazelnut,good,hazelnut-good
20629.png,bottle,broken_small,bottle-broken_small
20630.png,leather,good,leather-good
20631.png,toothbrush,defective,toothbrush-defective
20632.png,screw,good,screw-good
20633.png,screw,scratch_neck,screw-scratch_neck
20634.png,zipper,broken_teeth,zipper-broken_teeth
20635.png,leather,good,leather-good
20636.png,cable,missing_wire,cable-missing_wire
20637.png,capsule,good,capsule-good
20638.png,carpet,metal_contamination,carpet-metal_contamination
20639.png,leather,poke,leather-poke
20640.png,pill,good,pill-good
20641.png,leather,fold,leather-fold
20642.png,transistor,cut_lead,transistor-cut_lead
20643.png,bottle,broken_large,bottle-broken_large
20644.png,carpet,good,carpet-good
20645.png,zipper,fabric_interior,zipper-fabric_interior
20646.png,cable,good,cable-good
20647.png,leather,cut,leather-cut
20648.png,capsule,good,capsule-good
20649.png,zipper,split_teeth,zipper-split_teeth
20650.png,wood,hole,wood-hole
20651.png,hazelnut,print,hazelnut-print
20652.png,carpet,good,carpet-good
20653.png,screw,manipulated_front,screw-manipulated_front
20654.png,grid,thread,grid-thread
20655.png,wood,scratch,wood-scratch
20656.png,screw,scratch_neck,screw-scratch_neck
20657.png,capsule,crack,capsule-crack
20658.png,capsule,squeeze,capsule-squeeze
20659.png,leather,good,leather-good
20660.png,transistor,good,transistor-good
20661.png,cable,cut_outer_insulation,cable-cut_outer_insulation
20662.png,carpet,good,carpet-good
20663.png,transistor,good,transistor-good
20664.png,capsule,good,capsule-good
20665.png,grid,good,grid-good
20666.png,transistor,misplaced,transistor-misplaced
20667.png,hazelnut,good,hazelnut-good
20668.png,tile,rough,tile-rough
20669.png,cable,good,cable-good
20670.png,hazelnut,good,hazelnut-good
20671.png,pill,crack,pill-crack
20672.png,bottle,good,bottle-good
20673.png,pill,scratch,pill-scratch
20674.png,pill,faulty_imprint,pill-faulty_imprint
20675.png,bottle,broken_large,bottle-broken_large
20676.png,wood,good,wood-good
20677.png,pill,crack,pill-crack
20678.png,cable,good,cable-good
20679.png,tile,good,tile-good
20680.png,leather,good,leather-good
20681.png,leather,fold,leather-fold
20682.png,tile,oil,tile-oil
20683.png,pill,scratch,pill-scratch
20684.png,cable,cut_outer_insulation,cable-cut_outer_insulation
20685.png,tile,good,tile-good
20686.png,tile,good,tile-good
20687.png,hazelnut,good,hazelnut-good
20688.png,grid,good,grid-good
20689.png,leather,good,leather-good
20690.png,metal_nut,color,metal_nut-color
20691.png,cable,missing_cable,cable-missing_cable
20692.png,screw,manipulated_front,screw-manipulated_front
20693.png,pill,color,pill-color
20694.png,grid,good,grid-good
20695.png,cable,cable_swap,cable-cable_swap
20696.png,hazelnut,good,hazelnut-good
20697.png,zipper,rough,zipper-rough
20698.png,tile,good,tile-good
20699.png,bottle,contamination,bottle-contamination
20700.png,cable,missing_cable,cable-missing_cable
20701.png,leather,poke,leather-poke
20702.png,hazelnut,cut,hazelnut-cut
20703.png,screw,scratch_neck,screw-scratch_neck
20704.png,bottle,broken_small,bottle-broken_small
20705.png,carpet,color,carpet-color
20706.png,screw,good,screw-good
20707.png,transistor,damaged_case,transistor-damaged_case
20708.png,cable,cut_outer_insulation,cable-cut_outer_insulation
20709.png,wood,good,wood-good
20710.png,pill,crack,pill-crack
20711.png,pill,good,pill-good
20712.png,screw,scratch_neck,screw-scratch_neck
20713.png,grid,thread,grid-thread
20714.png,carpet,thread,carpet-thread
20715.png,wood,scratch,wood-scratch
20716.png,carpet,color,carpet-color
20717.png,leather,poke,leather-poke
20718.png,hazelnut,good,hazelnut-good
20719.png,zipper,good,zipper-good
20720.png,capsule,good,capsule-good
20721.png,transistor,good,transistor-good
20722.png,screw,manipulated_front,screw-manipulated_front
20723.png,transistor,good,transistor-good
20724.png,zipper,fabric_border,zipper-fabric_border
20725.png,transistor,good,transistor-good
20726.png,pill,crack,pill-crack
20727.png,hazelnut,good,hazelnut-good
20728.png,pill,good,pill-good
20729.png,cable,bent_wire,cable-bent_wire
20730.png,hazelnut,good,hazelnut-good
20731.png,bottle,good,bottle-good
20732.png,pill,crack,pill-crack
20733.png,pill,faulty_imprint,pill-faulty_imprint
20734.png,hazelnut,good,hazelnut-good
20735.png,metal_nut,color,metal_nut-color
20736.png,carpet,good,carpet-good
20737.png,pill,good,pill-good
20738.png,capsule,scratch,capsule-scratch
20739.png,wood,scratch,wood-scratch
20740.png,hazelnut,good,hazelnut-good
20741.png,carpet,thread,carpet-thread
20742.png,pill,color,pill-color
20743.png,pill,faulty_imprint,pill-faulty_imprint
20744.png,tile,good,tile-good
20745.png,carpet,good,carpet-good
20746.png,bottle,good,bottle-good
20747.png,pill,crack,pill-crack
20748.png,pill,combined,pill-combined
20749.png,capsule,crack,capsule-crack
20750.png,metal_nut,good,metal_nut-good
20751.png,cable,good,cable-good
20752.png,metal_nut,flip,metal_nut-flip
20753.png,transistor,good,transistor-good
20754.png,capsule,scratch,capsule-scratch
20755.png,tile,oil,tile-oil
20756.png,zipper,good,zipper-good
20757.png,bottle,good,bottle-good
20758.png,pill,good,pill-good
20759.png,capsule,good,capsule-good
20760.png,screw,good,screw-good
20761.png,hazelnut,hole,hazelnut-hole
20762.png,cable,missing_cable,cable-missing_cable
20763.png,pill,scratch,pill-scratch
20764.png,bottle,good,bottle-good
20765.png,capsule,good,capsule-good
20766.png,grid,broken,grid-broken
20767.png,zipper,fabric_border,zipper-fabric_border
20768.png,metal_nut,good,metal_nut-good
20769.png,pill,color,pill-color
20770.png,wood,color,wood-color
20771.png,carpet,metal_contamination,carpet-metal_contamination
20772.png,wood,scratch,wood-scratch
20773.png,zipper,fabric_interior,zipper-fabric_interior
20774.png,hazelnut,hole,hazelnut-hole
20775.png,screw,thread_side,screw-thread_side
20776.png,pill,combined,pill-combined
20777.png,screw,good,screw-good
20778.png,bottle,broken_large,bottle-broken_large
20779.png,capsule,crack,capsule-crack
20780.png,transistor,good,transistor-good
20781.png,leather,color,leather-color
20782.png,screw,good,screw-good
20783.png,wood,combined,wood-combined
20784.png,cable,good,cable-good
20785.png,leather,good,leather-good
20786.png,toothbrush,defective,toothbrush-defective
20787.png,toothbrush,good,toothbrush-good
20788.png,screw,scratch_head,screw-scratch_head
20789.png,cable,cut_outer_insulation,cable-cut_outer_insulation
20790.png,zipper,rough,zipper-rough
20791.png,carpet,good,carpet-good
20792.png,toothbrush,defective,toothbrush-defective
20793.png,toothbrush,defective,toothbrush-defective
20794.png,zipper,good,zipper-good
20795.png,hazelnut,crack,hazelnut-crack
20796.png,transistor,good,transistor-good
20797.png,zipper,rough,zipper-rough
20798.png,screw,good,screw-good
20799.png,pill,good,pill-good
20800.png,zipper,squeezed_teeth,zipper-squeezed_teeth
20801.png,hazelnut,crack,hazelnut-crack
20802.png,tile,rough,tile-rough
20803.png,metal_nut,color,metal_nut-color
20804.png,tile,gray_stroke,tile-gray_stroke
20805.png,wood,good,wood-good
20806.png,pill,good,pill-good
20807.png,bottle,broken_large,bottle-broken_large
20808.png,leather,glue,leather-glue
20809.png,zipper,split_teeth,zipper-split_teeth
20810.png,cable,good,cable-good
20811.png,capsule,scratch,capsule-scratch
20812.png,capsule,scratch,capsule-scratch
20813.png,grid,bent,grid-bent
20814.png,toothbrush,good,toothbrush-good
20815.png,wood,good,wood-good
20816.png,screw,good,screw-good
20817.png,bottle,contamination,bottle-contamination
20818.png,tile,crack,tile-crack
20819.png,screw,good,screw-good
20820.png,pill,scratch,pill-scratch
20821.png,hazelnut,print,hazelnut-print
20822.png,cable,good,cable-good
20823.png,metal_nut,good,metal_nut-good
20824.png,screw,good,screw-good
20825.png,cable,good,cable-good
20826.png,capsule,good,capsule-good
20827.png,cable,good,cable-good
20828.png,hazelnut,crack,hazelnut-crack
20829.png,transistor,cut_lead,transistor-cut_lead
20830.png,carpet,color,carpet-color
20831.png,grid,bent,grid-bent
20832.png,cable,good,cable-good
20833.png,capsule,faulty_imprint,capsule-faulty_imprint
20834.png,zipper,good,zipper-good
20835.png,tile,good,tile-good
20836.png,capsule,poke,capsule-poke
20837.png,screw,scratch_head,screw-scratch_head
20838.png,carpet,good,carpet-good
20839.png,pill,crack,pill-crack
20840.png,hazelnut,hole,hazelnut-hole
20841.png,bottle,broken_large,bottle-broken_large
20842.png,screw,good,screw-good
20843.png,screw,manipulated_front,screw-manipulated_front
20844.png,tile,crack,tile-crack
20845.png,transistor,bent_lead,transistor-bent_lead
20846.png,leather,color,leather-color
20847.png,bottle,contamination,bottle-contamination
20848.png,tile,oil,tile-oil
20849.png,capsule,good,capsule-good
20850.png,tile,oil,tile-oil
20851.png,wood,liquid,wood-liquid
20852.png,screw,good,screw-good
20853.png,capsule,faulty_imprint,capsule-faulty_imprint
20854.png,transistor,good,transistor-good
20855.png,capsule,crack,capsule-crack
20856.png,zipper,good,zipper-good
20857.png,hazelnut,crack,hazelnut-crack
20858.png,transistor,good,transistor-good
20859.png,zipper,rough,zipper-rough
20860.png,cable,cable_swap,cable-cable_swap
20861.png,hazelnut,good,hazelnut-good
20862.png,metal_nut,good,metal_nut-good
20863.png,screw,good,screw-good
20864.png,carpet,cut,carpet-cut
20865.png,transistor,good,transistor-good
20866.png,toothbrush,defective,toothbrush-defective
20867.png,cable,cut_outer_insulation,cable-cut_outer_insulation
20868.png,zipper,good,zipper-good
20869.png,cable,good,cable-good
20870.png,carpet,good,carpet-good
20871.png,leather,glue,leather-glue
20872.png,pill,good,pill-good
20873.png,pill,faulty_imprint,pill-faulty_imprint
20874.png,pill,color,pill-color
20875.png,carpet,good,carpet-good
20876.png,screw,thread_top,screw-thread_top
20877.png,wood,hole,wood-hole
20878.png,leather,good,leather-good
20879.png,leather,good,leather-good
20880.png,hazelnut,good,hazelnut-good
20881.png,grid,bent,grid-bent
20882.png,capsule,good,capsule-good
20883.png,capsule,crack,capsule-crack
20884.png,transistor,good,transistor-good
20885.png,tile,good,tile-good
20886.png,screw,scratch_head,screw-scratch_head
20887.png,pill,color,pill-color
20888.png,leather,good,leather-good
20889.png,metal_nut,flip,metal_nut-flip
20890.png,transistor,good,transistor-good
20891.png,zipper,good,zipper-good
20892.png,leather,good,leather-good
20893.png,cable,poke_insulation,cable-poke_insulation
20894.png,leather,cut,leather-cut
20895.png,screw,good,screw-good
20896.png,pill,scratch,pill-scratch
20897.png,screw,good,screw-good
20898.png,cable,combined,cable-combined
20899.png,carpet,good,carpet-good
20900.png,transistor,damaged_case,transistor-damaged_case
20901.png,leather,good,leather-good
20902.png,screw,good,screw-good
20903.png,pill,good,pill-good
20904.png,capsule,faulty_imprint,capsule-faulty_imprint
20905.png,zipper,rough,zipper-rough
20906.png,leather,fold,leather-fold
20907.png,capsule,crack,capsule-crack
20908.png,screw,scratch_neck,screw-scratch_neck
20909.png,metal_nut,scratch,metal_nut-scratch
20910.png,tile,glue_strip,tile-glue_strip
20911.png,pill,good,pill-good
20912.png,zipper,broken_teeth,zipper-broken_teeth
20913.png,capsule,squeeze,capsule-squeeze
20914.png,leather,glue,leather-glue
20915.png,screw,thread_top,screw-thread_top
20916.png,metal_nut,flip,metal_nut-flip
20917.png,screw,thread_top,screw-thread_top
20918.png,tile,oil,tile-oil
20919.png,transistor,misplaced,transistor-misplaced
20920.png,hazelnut,good,hazelnut-good
20921.png,screw,good,screw-good
20922.png,tile,rough,tile-rough
20923.png,zipper,good,zipper-good
20924.png,metal_nut,flip,metal_nut-flip
20925.png,leather,glue,leather-glue
20926.png,cable,bent_wire,cable-bent_wire
20927.png,toothbrush,good,toothbrush-good
20928.png,cable,good,cable-good
20929.png,toothbrush,good,toothbrush-good
20930.png,tile,good,tile-good
20931.png,cable,cable_swap,cable-cable_swap
20932.png,capsule,squeeze,capsule-squeeze
20933.png,metal_nut,color,metal_nut-color
20934.png,capsule,poke,capsule-poke
20935.png,pill,good,pill-good
20936.png,tile,oil,tile-oil
20937.png,leather,cut,leather-cut
20938.png,carpet,color,carpet-color
20939.png,leather,good,leather-good
20940.png,carpet,thread,carpet-thread
20941.png,leather,fold,leather-fold
20942.png,screw,scratch_neck,screw-scratch_neck
20943.png,screw,manipulated_front,screw-manipulated_front
20944.png,bottle,contamination,bottle-contamination
20945.png,leather,good,leather-good
20946.png,leather,glue,leather-glue
20947.png,capsule,scratch,capsule-scratch
20948.png,zipper,squeezed_teeth,zipper-squeezed_teeth
20949.png,hazelnut,hole,hazelnut-hole
20950.png,capsule,scratch,capsule-scratch
20951.png,metal_nut,scratch,metal_nut-scratch
20952.png,tile,good,tile-good
20953.png,grid,thread,grid-thread
20954.png,screw,good,screw-good
20955.png,carpet,thread,carpet-thread
20956.png,capsule,poke,capsule-poke
20957.png,transistor,bent_lead,transistor-bent_lead
20958.png,capsule,good,capsule-good
20959.png,wood,hole,wood-hole
20960.png,zipper,good,zipper-good
20961.png,screw,scratch_neck,screw-scratch_neck
20962.png,pill,crack,pill-crack
20963.png,hazelnut,hole,hazelnut-hole
20964.png,hazelnut,good,hazelnut-good
20965.png,cable,missing_wire,cable-missing_wire
20966.png,screw,scratch_neck,screw-scratch_neck
20967.png,hazelnut,print,hazelnut-print
20968.png,cable,good,cable-good
20969.png,hazelnut,good,hazelnut-good
20970.png,carpet,good,carpet-good
20971.png,carpet,color,carpet-color
20972.png,bottle,broken_large,bottle-broken_large
20973.png,cable,good,cable-good
20974.png,hazelnut,good,hazelnut-good
20975.png,tile,crack,tile-crack
20976.png,pill,pill_type,pill-pill_type
20977.png,leather,good,leather-good
20978.png,screw,scratch_head,screw-scratch_head
20979.png,screw,good,screw-good
20980.png,leather,good,leather-good
20981.png,carpet,good,carpet-good
20982.png,screw,thread_side,screw-thread_side
20983.png,transistor,good,transistor-good
20984.png,pill,scratch,pill-scratch
20985.png,capsule,squeeze,capsule-squeeze
20986.png,grid,good,grid-good
20987.png,metal_nut,good,metal_nut-good
20988.png,screw,good,screw-good
20989.png,screw,good,screw-good
20990.png,pill,color,pill-color
20991.png,screw,scratch_neck,screw-scratch_neck
20992.png,capsule,good,capsule-good
20993.png,cable,missing_wire,cable-missing_wire
20994.png,cable,good,cable-good
20995.png,bottle,good,bottle-good
20996.png,zipper,fabric_border,zipper-fabric_border
20997.png,bottle,good,bottle-good
20998.png,leather,fold,leather-fold
20999.png,screw,good,screw-good
21000.png,leather,cut,leather-cut
21001.png,capsule,squeeze,capsule-squeeze
21002.png,leather,good,leather-good
21003.png,metal_nut,color,metal_nut-color
21004.png,wood,good,wood-good
21005.png,tile,good,tile-good
21006.png,cable,missing_wire,cable-missing_wire
21007.png,capsule,good,capsule-good
21008.png,tile,good,tile-good
21009.png,screw,scratch_head,screw-scratch_head
21010.png,zipper,good,zipper-good
21011.png,pill,faulty_imprint,pill-faulty_imprint
21012.png,tile,crack,tile-crack
21013.png,cable,good,cable-good
21014.png,leather,good,leather-good
21015.png,screw,scratch_neck,screw-scratch_neck
21016.png,pill,crack,pill-crack
21017.png,zipper,split_teeth,zipper-split_teeth
21018.png,hazelnut,crack,hazelnut-crack
21019.png,pill,contamination,pill-contamination
21020.png,screw,thread_top,screw-thread_top
21021.png,tile,rough,tile-rough
21022.png,pill,good,pill-good
21023.png,metal_nut,bent,metal_nut-bent
21024.png,hazelnut,print,hazelnut-print
21025.png,cable,good,cable-good
21026.png,metal_nut,color,metal_nut-color
21027.png,pill,faulty_imprint,pill-faulty_imprint
21028.png,cable,good,cable-good
21029.png,zipper,split_teeth,zipper-split_teeth
21030.png,leather,poke,leather-poke
21031.png,transistor,good,transistor-good
21032.png,tile,rough,tile-rough
21033.png,metal_nut,flip,metal_nut-flip
21034.png,capsule,scratch,capsule-scratch
21035.png,screw,good,screw-good
21036.png,pill,good,pill-good
21037.png,capsule,good,capsule-good
21038.png,hazelnut,good,hazelnut-good
21039.png,capsule,good,capsule-good
21040.png,metal_nut,good,metal_nut-good
21041.png,tile,glue_strip,tile-glue_strip
21042.png,transistor,good,transistor-good
21043.png,transistor,good,transistor-good
21044.png,carpet,good,carpet-good
21045.png,screw,good,screw-good
21046.png,transistor,good,transistor-good
21047.png,grid,broken,grid-broken
21048.png,cable,good,cable-good
21049.png,transistor,bent_lead,transistor-bent_lead
21050.png,cable,good,cable-good
21051.png,carpet,good,carpet-good
21052.png,wood,color,wood-color
21053.png,zipper,fabric_border,zipper-fabric_border
21054.png,toothbrush,good,toothbrush-good
21055.png,capsule,good,capsule-good
21056.png,cable,good,cable-good
21057.png,capsule,good,capsule-good
21058.png,zipper,fabric_border,zipper-fabric_border
21059.png,grid,good,grid-good
21060.png,zipper,good,zipper-good
21061.png,leather,good,leather-good
21062.png,cable,cable_swap,cable-cable_swap
21063.png,screw,manipulated_front,screw-manipulated_front
21064.png,hazelnut,good,hazelnut-good
21065.png,metal_nut,bent,metal_nut-bent
21066.png,carpet,thread,carpet-thread
21067.png,metal_nut,color,metal_nut-color
21068.png,carpet,hole,carpet-hole
21069.png,tile,good,tile-good
21070.png,transistor,good,transistor-good
21071.png,pill,contamination,pill-contamination
21072.png,wood,good,wood-good
21073.png,capsule,good,capsule-good
21074.png,screw,manipulated_front,screw-manipulated_front
21075.png,zipper,good,zipper-good
21076.png,wood,hole,wood-hole
21077.png,screw,good,screw-good
21078.png,bottle,good,bottle-good
21079.png,tile,glue_strip,tile-glue_strip
21080.png,transistor,good,transistor-good
