file_name,class,state,label
21081.png,capsule,scratch,capsule-scratch
21082.png,tile,good,tile-good
21083.png,pill,crack,pill-crack
21084.png,transistor,good,transistor-good
21085.png,bottle,good,bottle-good
21086.png,bottle,broken_small,bottle-broken_small
21087.png,leather,good,leather-good
21088.png,tile,crack,tile-crack
21089.png,pill,color,pill-color
21090.png,grid,good,grid-good
21091.png,pill,good,pill-good
21092.png,zipper,good,zipper-good
21093.png,leather,good,leather-good
21094.png,hazelnut,good,hazelnut-good
21095.png,metal_nut,good,metal_nut-good
21096.png,hazelnut,print,hazelnut-print
21097.png,wood,scratch,wood-scratch
21098.png,transistor,damaged_case,transistor-damaged_case
21099.png,wood,scratch,wood-scratch
21100.png,cable,bent_wire,cable-bent_wire
21101.png,zipper,good,zipper-good
21102.png,leather,glue,leather-glue
21103.png,bottle,good,bottle-good
21104.png,tile,glue_strip,tile-glue_strip
21105.png,carpet,metal_contamination,carpet-metal_contamination
21106.png,zipper,squeezed_teeth,zipper-squeezed_teeth
21107.png,zipper,good,zipper-good
21108.png,transistor,good,transistor-good
21109.png,capsule,poke,capsule-poke
21110.png,tile,good,tile-good
21111.png,transistor,good,transistor-good
21112.png,wood,liquid,wood-liquid
21113.png,metal_nut,good,metal_nut-good
21114.png,bottle,good,bottle-good
21115.png,carpet,good,carpet-good
21116.png,cable,cut_outer_insulation,cable-cut_outer_insulation
21117.png,cable,good,cable-good
21118.png,metal_nut,good,metal_nut-good
21119.png,transistor,good,transistor-good
21120.png,metal_nut,scratch,metal_nut-scratch
21121.png,tile,good,tile-good
21122.png,pill,crack,pill-crack
21123.png,pill,scratch,pill-scratch
21124.png,tile,crack,tile-crack
21125.png,zipper,fabric_border,zipper-fabric_border
21126.png,wood,good,wood-good
21127.png,screw,thread_side,screw-thread_side
21128.png,hazelnut,good,hazelnut-good
21129.png,carpet,color,carpet-color
21130.png,transistor,good,transistor-good
21131.png,cable,good,cable-good
21132.png,cable,good,cable-good
21133.png,toothbrush,defective,toothbrush-defective
21134.png,screw,thread_side,screw-thread_side
21135.png,transistor,good,transistor-good
21136.png,wood,good,wood-good
21137.png,hazelnut,good,hazelnut-good
21138.png,cable,bent_wire,cable-bent_wire
21139.png,wood,combined,wood-combined
21140.png,zipper,good,zipper-good
21141.png,tile,crack,tile-crack
21142.png,capsule,crack,capsule-crack
21143.png,hazelnut,good,hazelnut-good
21144.png,hazelnut,good,hazelnut-good
21145.png,cable,cut_inner_insulation,cable-cut_inner_insulation
21146.png,hazelnut,cut,hazelnut-cut
21147.png,tile,good,tile-good
21148.png,screw,good,screw-good
21149.png,grid,broken,grid-broken
21150.png,transistor,good,transistor-good
21151.png,tile,glue_strip,tile-glue_strip
21152.png,cable,good,cable-good
21153.png,bottle,broken_small,bottle-broken_small
21154.png,zipper,broken_teeth,zipper-broken_teeth
21155.png,zipper,fabric_interior,zipper-fabric_interior
21156.png,leather,poke,leather-poke
21157.png,screw,manipulated_front,screw-manipulated_front
21158.png,pill,good,pill-good
21159.png,zipper,fabric_border,zipper-fabric_border
21160.png,transistor,good,transistor-good
21161.png,bottle,contamination,bottle-contamination
21162.png,transistor,good,transistor-good
21163.png,cable,poke_insulation,cable-poke_insulation
21164.png,capsule,good,capsule-good
21165.png,screw,good,screw-good
21166.png,leather,cut,leather-cut
21167.png,capsule,good,capsule-good
21168.png,transistor,good,transistor-good
21169.png,cable,good,cable-good
21170.png,zipper,good,zipper-good
21171.png,cable,good,cable-good
21172.png,wood,good,wood-good
21173.png,screw,thread_top,screw-thread_top
21174.png,tile,oil,tile-oil
21175.png,pill,faulty_imprint,pill-faulty_imprint
21176.png,leather,cut,leather-cut
21177.png,grid,good,grid-good
21178.png,grid,glue,grid-glue
21179.png,transistor,misplaced,transistor-misplaced
21180.png,leather,glue,leather-glue
21181.png,tile,good,tile-good
21182.png,grid,good,grid-good
21183.png,bottle,broken_small,bottle-broken_small
21184.png,toothbrush,defective,toothbrush-defective
21185.png,carpet,thread,carpet-thread
21186.png,bottle,good,bottle-good
21187.png,bottle,contamination,bottle-contamination
21188.png,hazelnut,print,hazelnut-print
21189.png,tile,rough,tile-rough
21190.png,cable,bent_wire,cable-bent_wire
21191.png,capsule,scratch,capsule-scratch
21192.png,capsule,squeeze,capsule-squeeze
21193.png,transistor,good,transistor-good
21194.png,hazelnut,cut,hazelnut-cut
21195.png,bottle,good,bottle-good
21196.png,wood,good,wood-good
21197.png,grid,bent,grid-bent
21198.png,toothbrush,defective,toothbrush-defective
21199.png,hazelnut,hole,hazelnut-hole
21200.png,screw,good,screw-good
21201.png,carpet,color,carpet-color
21202.png,zipper,split_teeth,zipper-split_teeth
21203.png,bottle,broken_small,bottle-broken_small
21204.png,cable,good,cable-good
21205.png,metal_nut,bent,metal_nut-bent
21206.png,bottle,contamination,bottle-contamination
21207.png,metal_nut,flip,metal_nut-flip
21208.png,bottle,good,bottle-good
21209.png,screw,good,screw-good
21210.png,wood,good,wood-good
21211.png,cable,good,cable-good
21212.png,zipper,fabric_interior,zipper-fabric_interior
21213.png,leather,good,leather-good
21214.png,wood,scratch,wood-scratch
21215.png,cable,good,cable-good
21216.png,capsule,squeeze,capsule-squeeze
21217.png,zipper,good,zipper-good
21218.png,bottle,broken_small,bottle-broken_small
21219.png,bottle,good,bottle-good
21220.png,pill,good,pill-good
21221.png,metal_nut,scratch,metal_nut-scratch
21222.png,pill,contamination,pill-contamination
21223.png,capsule,poke,capsule-poke
21224.png,cable,cut_inner_insulation,cable-cut_inner_insulation
21225.png,cable,good,cable-good
21226.png,capsule,poke,capsule-poke
21227.png,cable,good,cable-good
21228.png,grid,metal_contamination,grid-metal_contamination
21229.png,toothbrush,defective,toothbrush-defective
21230.png,pill,crack,pill-crack
21231.png,carpet,hole,carpet-hole
21232.png,pill,scratch,pill-scratch
21233.png,transistor,bent_lead,transistor-bent_lead
21234.png,zipper,combined,zipper-combined
21235.png,tile,oil,tile-oil
21236.png,grid,thread,grid-thread
21237.png,tile,glue_strip,tile-glue_strip
21238.png,capsule,faulty_imprint,capsule-faulty_imprint
21239.png,leather,color,leather-color
21240.png,pill,color,pill-color
21241.png,toothbrush,good,toothbrush-good
21242.png,screw,scratch_head,screw-scratch_head
21243.png,transistor,good,transistor-good
21244.png,zipper,good,zipper-good
21245.png,carpet,hole,carpet-hole
21246.png,cable,good,cable-good
21247.png,cable,good,cable-good
21248.png,transistor,good,transistor-good
21249.png,zipper,squeezed_teeth,zipper-squeezed_teeth
21250.png,tile,oil,tile-oil
21251.png,screw,good,screw-good
21252.png,screw,good,screw-good
21253.png,carpet,good,carpet-good
21254.png,wood,good,wood-good
21255.png,screw,good,screw-good
21256.png,leather,good,leather-good
21257.png,transistor,bent_lead,transistor-bent_lead
21258.png,leather,good,leather-good
21259.png,cable,good,cable-good
21260.png,screw,scratch_neck,screw-scratch_neck
21261.png,pill,faulty_imprint,pill-faulty_imprint
21262.png,toothbrush,good,toothbrush-good
21263.png,bottle,good,bottle-good
21264.png,transistor,good,transistor-good
21265.png,pill,combined,pill-combined
21266.png,cable,good,cable-good
21267.png,tile,glue_strip,tile-glue_strip
21268.png,capsule,good,capsule-good
21269.png,tile,good,tile-good
21270.png,zipper,broken_teeth,zipper-broken_teeth
21271.png,hazelnut,print,hazelnut-print
21272.png,leather,poke,leather-poke
21273.png,pill,scratch,pill-scratch
21274.png,zipper,good,zipper-good
21275.png,pill,color,pill-color
21276.png,metal_nut,good,metal_nut-good
21277.png,grid,bent,grid-bent
21278.png,transistor,damaged_case,transistor-damaged_case
21279.png,metal_nut,good,metal_nut-good
21280.png,metal_nut,color,metal_nut-color
21281.png,bottle,contamination,bottle-contamination
21282.png,zipper,good,zipper-good
21283.png,leather,good,leather-good
21284.png,pill,good,pill-good
21285.png,leather,color,leather-color
21286.png,zipper,good,zipper-good
21287.png,tile,rough,tile-rough
21288.png,hazelnut,good,hazelnut-good
21289.png,hazelnut,crack,hazelnut-crack
21290.png,pill,color,pill-color
21291.png,cable,cut_inner_insulation,cable-cut_inner_insulation
21292.png,leather,fold,leather-fold
21293.png,hazelnut,good,hazelnut-good
21294.png,pill,scratch,pill-scratch
21295.png,cable,poke_insulation,cable-poke_insulation
21296.png,tile,oil,tile-oil
21297.png,leather,good,leather-good
21298.png,zipper,fabric_border,zipper-fabric_border
21299.png,hazelnut,print,hazelnut-print
21300.png,tile,good,tile-good
21301.png,capsule,squeeze,capsule-squeeze
21302.png,carpet,color,carpet-color
21303.png,cable,good,cable-good
21304.png,hazelnut,good,hazelnut-good
21305.png,tile,glue_strip,tile-glue_strip
21306.png,carpet,hole,carpet-hole
21307.png,hazelnut,good,hazelnut-good
21308.png,transistor,good,transistor-good
21309.png,cable,good,cable-good
21310.png,bottle,good,bottle-good
21311.png,grid,good,grid-good
21312.png,zipper,squeezed_teeth,zipper-squeezed_teeth
21313.png,screw,scratch_head,screw-scratch_head
21314.png,zipper,fabric_border,zipper-fabric_border
21315.png,capsule,good,capsule-good
21316.png,carpet,metal_contamination,carpet-metal_contamination
21317.png,screw,scratch_neck,screw-scratch_neck
21318.png,transistor,cut_lead,transistor-cut_lead
21319.png,pill,good,pill-good
21320.png,zipper,rough,zipper-rough
21321.png,transistor,good,transistor-good
21322.png,capsule,faulty_imprint,capsule-faulty_imprint
21323.png,metal_nut,good,metal_nut-good
21324.png,toothbrush,good,toothbrush-good
21325.png,carpet,good,carpet-good
21326.png,hazelnut,print,hazelnut-print
21327.png,bottle,good,bottle-good
21328.png,screw,good,screw-good
21329.png,transistor,good,transistor-good
21330.png,transistor,misplaced,transistor-misplaced
21331.png,grid,good,grid-good
21332.png,metal_nut,good,metal_nut-good
21333.png,tile,gray_stroke,tile-gray_stroke
21334.png,carpet,good,carpet-good
21335.png,cable,good,cable-good
21336.png,tile,rough,tile-rough
21337.png,grid,good,grid-good
21338.png,metal_nut,good,metal_nut-good
21339.png,metal_nut,good,metal_nut-good
21340.png,hazelnut,good,hazelnut-good
21341.png,cable,good,cable-good
21342.png,hazelnut,crack,hazelnut-crack
21343.png,grid,good,grid-good
21344.png,hazelnut,hole,hazelnut-hole
21345.png,tile,good,tile-good
21346.png,hazelnut,good,hazelnut-good
21347.png,cable,missing_wire,cable-missing_wire
21348.png,transistor,good,transistor-good
21349.png,tile,good,tile-good
21350.png,zipper,split_teeth,zipper-split_teeth
21351.png,tile,crack,tile-crack
21352.png,grid,thread,grid-thread
21353.png,transistor,cut_lead,transistor-cut_lead
21354.png,transistor,good,transistor-good
21355.png,metal_nut,good,metal_nut-good
21356.png,bottle,broken_large,bottle-broken_large
21357.png,wood,liquid,wood-liquid
21358.png,pill,pill_type,pill-pill_type
21359.png,screw,scratch_head,screw-scratch_head
21360.png,zipper,rough,zipper-rough
21361.png,leather,glue,leather-glue
21362.png,tile,good,tile-good
21363.png,transistor,good,transistor-good
21364.png,cable,good,cable-good
21365.png,metal_nut,scratch,metal_nut-scratch
21366.png,transistor,good,transistor-good
21367.png,transistor,good,transistor-good
21368.png,hazelnut,good,hazelnut-good
21369.png,toothbrush,good,toothbrush-good
21370.png,pill,faulty_imprint,pill-faulty_imprint
21371.png,screw,manipulated_front,screw-manipulated_front
21372.png,cable,cut_inner_insulation,cable-cut_inner_insulation
21373.png,zipper,good,zipper-good
21374.png,tile,good,tile-good
21375.png,hazelnut,good,hazelnut-good
21376.png,capsule,scratch,capsule-scratch
21377.png,zipper,good,zipper-good
21378.png,hazelnut,good,hazelnut-good
21379.png,hazelnut,good,hazelnut-good
21380.png,transistor,good,transistor-good
21381.png,toothbrush,defective,toothbrush-defective
21382.png,leather,cut,leather-cut
21383.png,wood,good,wood-good
21384.png,metal_nut,scratch,metal_nut-scratch
21385.png,leather,good,leather-good
21386.png,carpet,thread,carpet-thread
21387.png,carpet,good,carpet-good
21388.png,screw,manipulated_front,screw-manipulated_front
21389.png,screw,good,screw-good
21390.png,zipper,split_teeth,zipper-split_teeth
21391.png,hazelnut,hole,hazelnut-hole
21392.png,hazelnut,good,hazelnut-good
21393.png,hazelnut,good,hazelnut-good
21394.png,cable,good,cable-good
21395.png,capsule,squeeze,capsule-squeeze
21396.png,leather,good,leather-good
21397.png,carpet,good,carpet-good
21398.png,zipper,good,zipper-good
21399.png,cable,good,cable-good
21400.png,tile,good,tile-good
21401.png,grid,glue,grid-glue
21402.png,cable,poke_insulation,cable-poke_insulation
21403.png,hazelnut,print,hazelnut-print
21404.png,metal_nut,scratch,metal_nut-scratch
21405.png,hazelnut,good,hazelnut-good
21406.png,metal_nut,color,metal_nut-color
21407.png,pill,good,pill-good
21408.png,cable,cable_swap,cable-cable_swap
21409.png,pill,good,pill-good
21410.png,carpet,cut,carpet-cut
21411.png,cable,missing_cable,cable-missing_cable
21412.png,metal_nut,good,metal_nut-good
21413.png,capsule,scratch,capsule-scratch
21414.png,cable,good,cable-good
21415.png,toothbrush,good,toothbrush-good
21416.png,bottle,good,bottle-good
21417.png,capsule,scratch,capsule-scratch
21418.png,zipper,fabric_interior,zipper-fabric_interior
21419.png,cable,good,cable-good
21420.png,cable,good,cable-good
21421.png,carpet,color,carpet-color
21422.png,cable,good,cable-good
21423.png,metal_nut,scratch,metal_nut-scratch
21424.png,tile,crack,tile-crack
21425.png,cable,poke_insulation,cable-poke_insulation
21426.png,screw,scratch_neck,screw-scratch_neck
21427.png,transistor,good,transistor-good
21428.png,tile,good,tile-good
21429.png,zipper,good,zipper-good
21430.png,cable,good,cable-good
21431.png,toothbrush,defective,toothbrush-defective
21432.png,grid,good,grid-good
21433.png,metal_nut,flip,metal_nut-flip
21434.png,screw,manipulated_front,screw-manipulated_front
21435.png,pill,color,pill-color
21436.png,zipper,broken_teeth,zipper-broken_teeth
21437.png,metal_nut,scratch,metal_nut-scratch
21438.png,toothbrush,defective,toothbrush-defective
21439.png,carpet,thread,carpet-thread
21440.png,pill,crack,pill-crack
21441.png,pill,good,pill-good
21442.png,screw,good,screw-good
21443.png,capsule,scratch,capsule-scratch
21444.png,cable,missing_cable,cable-missing_cable
21445.png,hazelnut,crack,hazelnut-crack
21446.png,carpet,hole,carpet-hole
21447.png,tile,oil,tile-oil
21448.png,tile,glue_strip,tile-glue_strip
21449.png,transistor,misplaced,transistor-misplaced
21450.png,hazelnut,cut,hazelnut-cut
21451.png,hazelnut,good,hazelnut-good
21452.png,carpet,metal_contamination,carpet-metal_contamination
21453.png,capsule,good,capsule-good
21454.png,pill,good,pill-good
21455.png,zipper,split_teeth,zipper-split_teeth
21456.png,grid,good,grid-good
21457.png,cable,good,cable-good
21458.png,grid,broken,grid-broken
21459.png,carpet,good,carpet-good
21460.png,hazelnut,good,hazelnut-good
21461.png,transistor,good,transistor-good
21462.png,grid,bent,grid-bent
21463.png,leather,good,leather-good
21464.png,carpet,hole,carpet-hole
21465.png,leather,poke,leather-poke
21466.png,hazelnut,good,hazelnut-good
21467.png,zipper,split_teeth,zipper-split_teeth
21468.png,transistor,good,transistor-good
21469.png,bottle,contamination,bottle-contamination
21470.png,transistor,good,transistor-good
21471.png,wood,good,wood-good
21472.png,pill,combined,pill-combined
21473.png,bottle,contamination,bottle-contamination
21474.png,toothbrush,good,toothbrush-good
21475.png,pill,color,pill-color
21476.png,screw,good,screw-good
21477.png,bottle,broken_small,bottle-broken_small
21478.png,cable,cut_outer_insulation,cable-cut_outer_insulation
21479.png,wood,scratch,wood-scratch
21480.png,toothbrush,defective,toothbrush-defective
21481.png,pill,good,pill-good
21482.png,grid,good,grid-good
21483.png,metal_nut,flip,metal_nut-flip
21484.png,transistor,good,transistor-good
21485.png,hazelnut,good,hazelnut-good
21486.png,zipper,broken_teeth,zipper-broken_teeth
21487.png,hazelnut,cut,hazelnut-cut
21488.png,tile,good,tile-good
21489.png,metal_nut,flip,metal_nut-flip
21490.png,metal_nut,bent,metal_nut-bent
21491.png,leather,good,leather-good
21492.png,capsule,faulty_imprint,capsule-faulty_imprint
21493.png,tile,good,tile-good
21494.png,screw,manipulated_front,screw-manipulated_front
21495.png,hazelnut,crack,hazelnut-crack
21496.png,leather,good,leather-good
21497.png,cable,good,cable-good
21498.png,leather,poke,leather-poke
21499.png,pill,scratch,pill-scratch
21500.png,pill,faulty_imprint,pill-faulty_imprint
21501.png,pill,scratch,pill-scratch
21502.png,leather,good,leather-good
21503.png,metal_nut,flip,metal_nut-flip
21504.png,zipper,split_teeth,zipper-split_teeth
21505.png,zipper,rough,zipper-rough
21506.png,metal_nut,scratch,metal_nut-scratch
21507.png,zipper,rough,zipper-rough
21508.png,hazelnut,crack,hazelnut-crack
21509.png,leather,good,leather-good
21510.png,cable,cable_swap,cable-cable_swap
21511.png,cable,good,cable-good
21512.png,pill,good,pill-good
21513.png,bottle,good,bottle-good
21514.png,capsule,crack,capsule-crack
21515.png,tile,good,tile-good
21516.png,screw,good,screw-good
21517.png,capsule,good,capsule-good
21518.png,carpet,metal_contamination,carpet-metal_contamination
21519.png,bottle,good,bottle-good
21520.png,transistor,damaged_case,transistor-damaged_case
21521.png,metal_nut,good,metal_nut-good
21522.png,pill,combined,pill-combined
21523.png,capsule,poke,capsule-poke
21524.png,hazelnut,good,hazelnut-good
21525.png,pill,contamination,pill-contamination
21526.png,tile,gray_stroke,tile-gray_stroke
21527.png,cable,good,cable-good
21528.png,grid,good,grid-good
21529.png,cable,combined,cable-combined
21530.png,tile,rough,tile-rough
21531.png,carpet,good,carpet-good
21532.png,grid,broken,grid-broken
21533.png,carpet,cut,carpet-cut
21534.png,pill,good,pill-good
21535.png,screw,scratch_neck,screw-scratch_neck
21536.png,metal_nut,color,metal_nut-color
21537.png,carpet,good,carpet-good
21538.png,zipper,broken_teeth,zipper-broken_teeth
21539.png,grid,good,grid-good
21540.png,wood,scratch,wood-scratch
21541.png,metal_nut,bent,metal_nut-bent
21542.png,tile,crack,tile-crack
21543.png,metal_nut,flip,metal_nut-flip
21544.png,tile,good,tile-good
21545.png,transistor,good,transistor-good
21546.png,hazelnut,cut,hazelnut-cut
21547.png,bottle,good,bottle-good
21548.png,screw,thread_side,screw-thread_side
21549.png,leather,cut,leather-cut
21550.png,leather,good,leather-good
21551.png,transistor,damaged_case,transistor-damaged_case
21552.png,leather,glue,leather-glue
21553.png,wood,good,wood-good
21554.png,pill,good,pill-good
21555.png,capsule,good,capsule-good
21556.png,transistor,good,transistor-good
21557.png,transistor,good,transistor-good
21558.png,leather,glue,leather-glue
21559.png,wood,good,wood-good
21560.png,leather,good,leather-good
21561.png,screw,manipulated_front,screw-manipulated_front
21562.png,bottle,good,bottle-good
21563.png,leather,good,leather-good
21564.png,toothbrush,good,toothbrush-good
21565.png,leather,good,leather-good
21566.png,wood,hole,wood-hole
21567.png,grid,good,grid-good
21568.png,pill,scratch,pill-scratch
21569.png,hazelnut,good,hazelnut-good
21570.png,pill,crack,pill-crack
21571.png,carpet,good,carpet-good
21572.png,tile,gray_stroke,tile-gray_stroke
21573.png,pill,good,pill-good
21574.png,pill,faulty_imprint,pill-faulty_imprint
21575.png,toothbrush,good,toothbrush-good
21576.png,capsule,good,capsule-good
21577.png,transistor,good,transistor-good
21578.png,zipper,rough,zipper-rough
21579.png,metal_nut,good,metal_nut-good
21580.png,cable,good,cable-good
21581.png,hazelnut,good,hazelnut-good
21582.png,tile,good,tile-good
21583.png,leather,fold,leather-fold
21584.png,leather,glue,leather-glue
21585.png,cable,poke_insulation,cable-poke_insulation
21586.png,wood,good,wood-good
21587.png,bottle,good,bottle-good
21588.png,bottle,broken_small,bottle-broken_small
21589.png,cable,good,cable-good
21590.png,capsule,good,capsule-good
21591.png,carpet,good,carpet-good
21592.png,pill,contamination,pill-contamination
21593.png,transistor,good,transistor-good
21594.png,carpet,hole,carpet-hole
21595.png,leather,fold,leather-fold
21596.png,leather,good,leather-good
21597.png,carpet,good,carpet-good
21598.png,capsule,good,capsule-good
21599.png,screw,thread_top,screw-thread_top
21600.png,transistor,good,transistor-good
21601.png,pill,good,pill-good
21602.png,screw,good,screw-good
21603.png,grid,good,grid-good
21604.png,capsule,good,capsule-good
21605.png,tile,crack,tile-crack
21606.png,carpet,cut,carpet-cut
21607.png,hazelnut,good,hazelnut-good
21608.png,leather,good,leather-good
21609.png,bottle,broken_small,bottle-broken_small
21610.png,toothbrush,defective,toothbrush-defective
21611.png,wood,good,wood-good
21612.png,zipper,rough,zipper-rough
21613.png,wood,good,wood-good
21614.png,hazelnut,good,hazelnut-good
21615.png,wood,color,wood-color
21616.png,metal_nut,good,metal_nut-good
21617.png,cable,cut_inner_insulation,cable-cut_inner_insulation
21618.png,hazelnut,good,hazelnut-good
21619.png,transistor,damaged_case,transistor-damaged_case
